0,0.7168899178504944,0.8404620885848999,0.6558904647827148,0.8178995847702026,0.5985220074653625,0.7514863014221191,0.5552783608436584,0.692742645740509,0.5168359279632568,0.6638780236244202,0.6313880681991577,0.5693320631980896,0.6032109260559082,0.4684213399887085,0.5871472954750061,0.4062690734863281,0.5760505199432373,0.3528984785079956,0.6691461801528931,0.5413475036621094,0.6587257385253906,0.4173104465007782,0.6522331237792969,0.3434985280036926,0.6472073793411255,0.28737860918045044,0.7061102390289307,0.5422759652137756,0.7080170512199402,0.42506954073905945,0.7086942791938782,0.3552135229110718,0.707172155380249,0.29545772075653076,0.7414495348930359,0.5652037262916565,0.7567881345748901,0.4818958342075348,0.7660877704620361,0.4270496964454651,0.7732352018356323,0.37468603253364563
0,0.7218035459518433,0.8403033018112183,0.6605218052864075,0.8168267607688904,0.6046240925788879,0.7533323168754578,0.5601385235786438,0.6961269974708557,0.5198046565055847,0.6670073866844177,0.6361469030380249,0.5699613094329834,0.6080936193466187,0.4684673547744751,0.591090738773346,0.4034796357154846,0.580243706703186,0.3494194447994232,0.6740426421165466,0.5425637364387512,0.6620652079582214,0.4178149700164795,0.6550683379173279,0.3430916965007782,0.6501468420028687,0.2846084535121918,0.7120737433433533,0.5428106188774109,0.7128689885139465,0.425670862197876,0.7141606211662292,0.3552982211112976,0.713672935962677,0.29567742347717285,0.7488856315612793,0.5647093057632446,0.7649050951004028,0.4796607494354248,0.7753127217292786,0.42392227053642273,0.7836827039718628,0.37176695466041565
0,0.7731016874313354,0.8066632747650146,0.7163717746734619,0.776199460029602,0.6617812514305115,0.7192291021347046,0.6142518520355225,0.6740655303001404,0.5738995671272278,0.6568646430969238,0.6983429789543152,0.5357162952423096,0.6748858094215393,0.42667728662490845,0.6631699800491333,0.360066294670105,0.6557340621948242,0.3044852018356323,0.7344107627868652,0.5129063725471497,0.7246111631393433,0.38929125666618347,0.7202447056770325,0.3147258162498474,0.7182133197784424,0.2561782896518707,0.770533561706543,0.5185928344726562,0.7746347784996033,0.4037095904350281,0.7789572477340698,0.3368322253227234,0.7823153734207153,0.2819230854511261,0.805925190448761,0.545754075050354,0.8260734677314758,0.46522217988967896,0.8390119075775146,0.41144758462905884,0.8505589962005615,0.36303064227104187
0,0.766284704208374,0.7993097901344299,0.7096076011657715,0.7686569094657898,0.6574068069458008,0.7078573107719421,0.6114233732223511,0.6596410274505615,0.5701565146446228,0.6423361897468567,0.6965282559394836,0.519949197769165,0.6774492859840393,0.4088299870491028,0.666973352432251,0.34078967571258545,0.6603918671607971,0.2840249836444855,0.7361462712287903,0.5016686916351318,0.732508659362793,0.37488603591918945,0.730549693107605,0.2998184561729431,0.7303373217582703,0.24019044637680054,0.7746671438217163,0.512800931930542,0.785092830657959,0.3952341079711914,0.7905524373054504,0.3255727291107178,0.7946325540542603,0.2660413682460785,0.8107126951217651,0.5457803010940552,0.8368930816650391,0.4659739136695862,0.8533384799957275,0.41368329524993896,0.8670551776885986,0.3654415011405945
0,0.682502806186676,0.7492163777351379,0.6250455975532532,0.726172685623169,0.565678060054779,0.6745259761810303,0.5136997699737549,0.6452082991600037,0.4711446762084961,0.642630934715271,0.5865887999534607,0.48907437920570374,0.5593459606170654,0.3856360912322998,0.5414386987686157,0.3190421462059021,0.5274100303649902,0.2600037455558777,0.6238144636154175,0.4582420587539673,0.6083512306213379,0.33296748995780945,0.5986404418945312,0.25689321756362915,0.5895704030990601,0.19151094555854797,0.6632834672927856,0.4574715495109558,0.664139986038208,0.33604565262794495,0.6655797362327576,0.26018068194389343,0.6641010642051697,0.1919526755809784,0.7020282745361328,0.48108553886413574,0.7211180329322815,0.39097923040390015,0.7343822121620178,0.32829830050468445,0.7431706190109253,0.2683076560497284
0,0.6185445785522461,0.7228102684020996,0.5599791407585144,0.717913031578064,0.4979386627674103,0.6774391531944275,0.44435399770736694,0.653162956237793,0.3988807201385498,0.6572088599205017,0.5086350440979004,0.46858933568000793,0.474892258644104,0.3712461590766907,0.45354509353637695,0.3088330924510956,0.4371822476387024,0.25414612889289856,0.5453667044639587,0.4333931505680084,0.5277462005615234,0.3095167279243469,0.5159317255020142,0.2335202991962433,0.5067486763000488,0.17195487022399902,0.5848145484924316,0.4281791150569916,0.5815757513046265,0.3100319504737854,0.5777944326400757,0.23787304759025574,0.573483407497406,0.1753271222114563,0.624745786190033,0.44574159383773804,0.6348823308944702,0.35009950399398804,0.6411556005477905,0.287175714969635,0.6450923681259155,0.22940602898597717
0,0.5262558460235596,0.7185350656509399,0.4687195420265198,0.7276183366775513,0.40570855140686035,0.699541449546814,0.35330504179000854,0.6856456995010376,0.31305766105651855,0.6933102011680603,0.40808868408203125,0.4783240556716919,0.3698852062225342,0.3888418972492218,0.34488582611083984,0.3324638605117798,0.32605093717575073,0.2854234576225281,0.440857470035553,0.43654316663742065,0.41445329785346985,0.31804993748664856,0.3975798487663269,0.24479618668556213,0.38407719135284424,0.18561497330665588,0.47844192385673523,0.4229656457901001,0.4644045829772949,0.2994779050350189,0.4582192003726959,0.224065899848938,0.4517292380332947,0.15934649109840393,0.5170294642448425,0.4328238368034363,0.5213567614555359,0.33278197050094604,0.5250536203384399,0.2664180099964142,0.5267125368118286,0.20584219694137573
0,0.5063164234161377,0.7157425880432129,0.4469188153743744,0.7302066087722778,0.3828960657119751,0.7046173810958862,0.3299587070941925,0.6884474754333496,0.28842708468437195,0.6975352168083191,0.382478266954422,0.48282602429389954,0.3368171155452728,0.3990914225578308,0.308109849691391,0.3456265330314636,0.28556472063064575,0.2979890704154968,0.4134887456893921,0.43839749693870544,0.38450726866722107,0.32110795378685,0.36930346488952637,0.2502957284450531,0.3576553463935852,0.19264811277389526,0.4497256875038147,0.42229965329170227,0.4326224625110626,0.30185288190841675,0.42623645067214966,0.22448787093162537,0.4202723503112793,0.15699943900108337,0.48708075284957886,0.4306637942790985,0.4855911135673523,0.3348342776298523,0.4866846203804016,0.2702038884162903,0.48676958680152893,0.21025896072387695
0,0.5449153184890747,0.716284453868866,0.4860551357269287,0.7124451994895935,0.4250248968601227,0.6767458915710449,0.3723680377006531,0.6570330262184143,0.32736244797706604,0.6646240949630737,0.4354335069656372,0.45742347836494446,0.39485687017440796,0.361766517162323,0.3676568865776062,0.30469298362731934,0.34469735622406006,0.2576718330383301,0.46992185711860657,0.41879281401634216,0.4453556537628174,0.29364389181137085,0.429644376039505,0.2155727744102478,0.4165283441543579,0.15057706832885742,0.5096018314361572,0.4106771647930145,0.5005136728286743,0.28588050603866577,0.49841493368148804,0.20906910300254822,0.4952971041202545,0.14362424612045288,0.5500211715698242,0.4279507100582123,0.5562169551849365,0.3341993987560272,0.5621699094772339,0.27212345600128174,0.5654515624046326,0.21647074818611145
0,0.6208077073097229,0.7095234394073486,0.5564652681350708,0.7031067609786987,0.49402764439582825,0.6682137250900269,0.43804046511650085,0.6409338712692261,0.38895583152770996,0.641668438911438,0.5107430815696716,0.45639994740486145,0.4719654619693756,0.3570239543914795,0.44623464345932007,0.28837820887565613,0.4259606599807739,0.2274656891822815,0.5486119389533997,0.41596487164497375,0.5299518704414368,0.2827994227409363,0.5185304284095764,0.20012560486793518,0.5091402530670166,0.12876388430595398,0.5896808505058289,0.40793588757514954,0.5836048126220703,0.27867943048477173,0.5830563902854919,0.19713568687438965,0.5817230939865112,0.12763991951942444,0.6311589479446411,0.4249301552772522,0.6429927349090576,0.32873255014419556,0.6535800695419312,0.26276615262031555,0.6609525680541992,0.20436537265777588
